window_id,window_start,window_end,window_rows,time_span_hours,embedding_00,embedding_01,embedding_02,embedding_03,embedding_04,embedding_05,embedding_06,embedding_07,token_id,token_distance
window_004296_004343,2024-01-16T03:00:00,2024-01-16T06:55:00,48,3.9166666666666665,-0.6897841421480507,-2.562567602043863,1.5950822180721633,1.6023931109156226,-0.525164519413803,-0.6478937923063056,2.1783643174800553,0.5241018201439399,7,2.9548964474346398
window_004308_004355,2024-01-16T04:00:00,2024-01-16T07:55:00,48,3.9166666666666665,-0.7597773241923798,-2.641629473384964,1.9911923977326942,1.6151367725277341,-0.4042651063752209,-0.48774400725959366,2.2602756016680106,0.4798717457865626,7,3.1990604991871803
window_004320_004367,2024-01-16T05:00:00,2024-01-16T08:55:00,48,3.9166666666666665,-0.8786915354833972,-2.7219998501980522,1.7925437630776968,1.7760600507928828,-0.5084096160269181,-0.47439866892131166,1.8559263077810628,0.2567269413052841,7,2.8022627066783508
window_004332_004379,2024-01-16T06:00:00,2024-01-16T09:55:00,48,3.9166666666666665,-1.4452982146856783,-2.4971664066821617,1.3286383460293556,2.043307063634817,-0.7057452012439835,-0.08482255923348636,1.3891155277906795,0.20083569898951092,7,2.158917183649641
window_004344_004391,2024-01-16T07:00:00,2024-01-16T10:55:00,48,3.9166666666666665,-1.2118880104420262,-2.047256946397778,0.7756542306655149,2.2148143530464144,-0.7840688174546597,-0.350018109216153,0.6612697722271489,-0.09124171614809466,7,1.3162958790598125
window_004356_004403,2024-01-16T08:00:00,2024-01-16T11:55:00,48,3.9166666666666665,-1.268863908773719,-2.0613887085122617,0.2257882453685998,2.3627902592442647,-1.0162268926039175,-0.40904284628280985,-0.012906417058623564,-0.19132043205952315,7,1.231499833776007
window_004368_004415,2024-01-16T09:00:00,2024-01-16T12:55:00,48,3.9166666666666665,-1.3103147825656811,-2.2054205572869825,-0.2920959534304185,2.5338601630878816,-1.258283091104227,-0.5067151838606399,-0.5635890036350487,-0.325188902094721,7,1.7576612024142315
window_004380_004427,2024-01-16T10:00:00,2024-01-16T13:55:00,48,3.9166666666666665,-1.162162118543429,-2.349632015896183,-0.4997146276482687,2.5885144240332556,-1.6401202873735794,-0.8509769901542946,-0.9099435392662589,-0.09989488855259139,7,2.274306132978043
window_004392_004439,2024-01-16T11:00:00,2024-01-16T14:55:00,48,3.9166666666666665,-1.4981074477457959,-1.799805616122653,-0.2725095144828603,2.7328787122402978,-1.416227488261031,-0.5580115162109671,-0.7904315834909275,0.07220281687185325,7,1.880412383446985
window_004404_004451,2024-01-16T12:00:00,2024-01-16T15:55:00,48,3.9166666666666665,-1.3650314468721079,-1.2679307107861428,0.2948866414085818,2.2953784746581425,-1.169726017380671,-0.9975196952585631,-0.5045986011092598,0.01341875472240281,7,1.3227913280224335
window_004416_004463,2024-01-16T13:00:00,2024-01-16T16:55:00,48,3.9166666666666665,-0.4790355172265308,0.028956667412620332,0.7107474746959634,2.153760534578142,-0.425643262254068,-1.3528694522545288,-0.3565330058447206,-0.13446523713443656,7,2.153564401836388
window_004428_004475,2024-01-16T14:00:00,2024-01-16T17:55:00,48,3.9166666666666665,0.20440475749135092,0.5239126350021432,1.1618608973258644,1.8233752039034727,0.0842026682775067,-1.5815360790663235,-0.07098567702273818,-0.4358172526794444,7,3.0282394509829706
window_004440_004487,2024-01-16T15:00:00,2024-01-16T18:55:00,48,3.9166666666666665,0.6789903833362503,-0.3618177837852993,1.639591817331052,1.3404927661353154,0.2854812492511915,-2.0633791658962366,0.4782833174445325,-0.9995888520668653,2,3.3001144839105785
window_004452_004499,2024-01-16T16:00:00,2024-01-16T19:55:00,48,3.9166666666666665,0.8555486605818482,-1.2441072036500038,2.1999577894031113,0.5535263708493959,-0.5202840923716756,-2.31665582094162,0.9747793224204551,-0.6867366950219681,2,3.5016900897294403
window_004464_004511,2024-01-16T17:00:00,2024-01-16T20:55:00,48,3.9166666666666665,0.5422676054714334,-0.69732419043017,1.7436220268640155,0.695268530480223,-0.378533250330681,-2.0839192860238125,1.0577365637592981,-0.7026722811569033,2,3.362420614966803
window_004476_004523,2024-01-16T18:00:00,2024-01-16T21:55:00,48,3.9166666666666665,0.32700070672928383,-0.8429145368786093,1.1769202351296941,0.712218259678929,-0.6361065587452461,-1.791129050942432,1.0227803685659873,-0.5511420706367567,7,2.873528474259787
window_004488_004535,2024-01-16T19:00:00,2024-01-16T22:55:00,48,3.9166666666666665,0.20044383460268472,-0.933283860682464,0.5077174607177578,0.7694725586030832,-0.8233860628732539,-1.5709511436736796,0.88684607173931,-0.5010280005645081,7,2.487740139489666
window_004500_004547,2024-01-16T20:00:00,2024-01-16T23:55:00,48,3.9166666666666665,-0.2842489084009184,-1.3159575838527127,-0.33252223444762574,0.9224953821857843,-0.6898107682332068,-1.3497629406412053,0.5434494110023422,-0.5579398237964539,7,1.943014877513511
window_004512_004559,2024-01-16T21:00:00,2024-01-17T00:55:00,48,3.9166666666666665,-0.32551863205558856,-0.6895946360547555,-3.3689405738890077,0.9833273648276198,-0.43585935922138935,-1.4527616537675885,1.4136051270170944,-0.6354742963012358,5,2.1160979896749055
window_004524_004571,2024-01-16T22:00:00,2024-01-17T01:55:00,48,3.9166666666666665,-0.5502152016322859,-0.38312996190627735,-4.1879270396067145,1.0456955789838827,-0.3039404646628044,-1.2791637027837677,1.416469507794439,-0.5831526301115898,5,1.9955922277590803
window_004536_004583,2024-01-16T23:00:00,2024-01-17T02:55:00,48,3.9166666666666665,-1.040912903454297,-1.148324567253869,-3.5149451508717835,0.8439921010544821,-0.325244481700183,-0.9699380842678783,1.5451649767737825,-0.3808692786549142,5,2.2422447703275643
window_004548_004595,2024-01-17T00:00:00,2024-01-17T03:55:00,48,3.9166666666666665,-0.6337911897819976,-0.64681112466809,-0.9157359796860783,1.4557285347271707,0.641413268394617,-0.329516138949979,0.6134064716194492,-0.4419538325658024,7,2.148995728382071
window_004560_004607,2024-01-17T01:00:00,2024-01-17T04:55:00,48,3.9166666666666665,-0.5605051778513129,-1.0361377913467313,-0.23090253971370744,1.372499471441871,0.7169483525762743,-0.20800246996364843,1.0812569133021275,-0.4286129285555072,7,2.0183148718571657
window_004572_004619,2024-01-17T02:00:00,2024-01-17T05:55:00,48,3.9166666666666665,-0.6763103219412903,-3.3931848147789214,0.7785749730501994,0.6848856410157804,-0.24543385099276063,-0.07601764344477653,1.6497282730761986,-0.0651940770253374,1,2.6048011254773464
window_004584_004631,2024-01-17T03:00:00,2024-01-17T06:55:00,48,3.9166666666666665,-0.6589570599628038,-4.23113336385179,1.5152414124945461,0.3520713928703858,-0.535599428999725,-0.0488087464226929,1.9059442626220895,0.12837320482449682,1,3.4486869301922525
window_004596_004643,2024-01-17T04:00:00,2024-01-17T07:55:00,48,3.9166666666666665,-0.7267405279212596,-3.9842081665968245,1.858021951693369,0.5303199060959276,-0.23177189414729474,0.11800557661284193,1.9895234469893592,0.0711244964369733,1,3.3783088714362086
window_004608_004655,2024-01-17T05:00:00,2024-01-17T08:55:00,48,3.9166666666666665,-0.529583103513628,-3.5124148887778786,1.6098836543497603,0.7928258943031393,-0.1531622795054039,0.011349311745614541,1.506262816712792,-0.07814206685625043,1,2.8644884483222945
window_004620_004667,2024-01-17T06:00:00,2024-01-17T09:55:00,48,3.9166666666666665,0.27745332907142223,-2.3860339412529474,1.0331709950500547,1.3501984440194645,0.1914088787439682,-0.004936569185258709,0.7557113572850324,-0.3342859741922665,7,2.381563935246089
window_004632_004679,2024-01-17T07:00:00,2024-01-17T10:55:00,48,3.9166666666666665,0.6895795540345814,-1.8105572978056488,0.4512399538203182,1.761070378790467,0.18542055395256835,0.10314949526080924,0.06018902269959689,-0.4169741758175383,7,2.3624980399522144
window_004644_004691,2024-01-17T08:00:00,2024-01-17T11:55:00,48,3.9166666666666665,0.68119993091631,-1.8465554285649026,-0.0769723727097637,1.915814553263811,-0.12339647641573101,0.1170891648402965,-0.55988193923324,-0.42257352822520894,7,2.4126756652157226
window_004656_004703,2024-01-17T09:00:00,2024-01-17T12:55:00,48,3.9166666666666665,0.6725938208199285,-1.5694187243183653,-0.6906415416006941,2.1845650829393217,-0.14121919458969637,0.2610169077752044,-1.166676314279636,-0.4639133555392673,7,2.8270936597129004
window_004668_004715,2024-01-17T10:00:00,2024-01-17T13:55:00,48,3.9166666666666665,0.23098589983675719,-1.525932470915202,-1.0954400321453632,2.341524204461286,-0.13951119773825912,0.4936776138511808,-1.5051640296573474,-0.4496994023237996,7,2.959702943287194
window_004680_004727,2024-01-17T11:00:00,2024-01-17T14:55:00,48,3.9166666666666665,-0.7297678523773516,-2.763335574150967,-0.5547700608769337,1.531034175334162,-0.7569948248272064,0.11440447913585265,-1.2734982852319807,-0.25589788655719165,7,2.238806301956586
window_004692_004739,2024-01-17T12:00:00,2024-01-17T15:55:00,48,3.9166666666666665,0.05973390580955646,-1.8407892357038287,-0.17989617396994634,1.4332190739511383,-0.0782625485486781,-0.1992049774318216,-1.1542213624413709,-0.5298874993051897,7,2.089391954976179
window_004704_004751,2024-01-17T13:00:00,2024-01-17T16:55:00,48,3.9166666666666665,1.4381564181476352,-0.5526712763149376,0.218929837094686,1.5690212309019331,0.6324881415128744,-0.13825075699472084,-0.9063631873782826,-0.7904676120151259,2,2.2992640024855016
window_004716_004763,2024-01-17T14:00:00,2024-01-17T17:55:00,48,3.9166666666666665,1.7770278335974035,-1.2640745254491783,1.05021952385971,0.5316567477738611,0.10635294197333794,-0.8793249814639045,-0.44641961907865396,-0.6567111454973709,2,1.3936579985264168
window_004728_004775,2024-01-17T15:00:00,2024-01-17T18:55:00,48,3.9166666666666665,1.939547216770873,-1.0663540993949876,1.5957289708782676,0.01279049813701118,0.263008513497014,-1.181730997850577,0.05844239895781381,-0.6410435208761288,2,1.5394362124963787
window_004740_004787,2024-01-17T16:00:00,2024-01-17T19:55:00,48,3.9166666666666665,2.0243901917552214,-0.22841500623795147,1.7486192952382575,-0.13692358536783802,0.7671404553755429,-1.1785581585404832,0.36298767714084623,-0.5981054128976618,2,1.8195043611073891
window_004752_004799,2024-01-17T17:00:00,2024-01-17T20:55:00,48,3.9166666666666665,0.9509912983095293,-0.8793984045468967,1.4057154986037246,-0.5241409913318236,0.5923427399080403,-1.3058512015494308,0.3711604350612816,-0.320643896638551,2,2.112051117883394
window_004764_004811,2024-01-17T18:00:00,2024-01-17T21:55:00,48,3.9166666666666665,-0.03382780231963582,-1.3427490862493596,0.7580009917537079,-0.6361027739801459,0.4391579604248916,-1.2104457841354728,0.21958028032959334,-0.03857259546296773,1,2.3023764304860443
window_004776_004823,2024-01-17T19:00:00,2024-01-17T22:55:00,48,3.9166666666666665,-1.3009416837438081,2.523637486343068,-0.1803479079677881,0.0031005216011995343,0.9999791532702856,-0.5061929589089929,-0.22158393970649992,0.04622736451829513,3,2.1205344949703635
window_004788_004835,2024-01-17T20:00:00,2024-01-17T23:55:00,48,3.9166666666666665,-1.836214504409376,2.856025003513761,-0.829682751422469,-0.11863127957516953,0.6594603724373381,0.28211688973539134,-0.42984700549947535,0.6220934152740857,3,2.294737402486536
window_004800_004847,2024-01-17T21:00:00,2024-01-18T00:55:00,48,3.9166666666666665,-2.3731896286019682,2.871164947759592,-3.838335719564396,-1.0063974198048398,-0.22242042336298154,0.10763336266733188,0.8800525675359139,1.118283747535154,5,3.826946495004364
window_004812_004859,2024-01-17T22:00:00,2024-01-18T01:55:00,48,3.9166666666666665,-3.1528881569941123,3.0640293803971996,-4.257312205574928,-1.5040281931595507,-1.0400642961750877,0.13929718266671276,1.1647172719764562,1.6305134553965097,5,4.760510280153581
window_004824_004871,2024-01-17T23:00:00,2024-01-18T02:55:00,48,3.9166666666666665,-2.99542327368019,0.6014122727033007,-3.5588955958844952,-1.4926964790383892,-0.9606840741091537,0.628090353191744,1.372872255230328,2.2023672575223996,5,4.017106389245542
window_004836_004883,2024-01-18T00:00:00,2024-01-18T03:55:00,48,3.9166666666666665,-2.8108333844197864,0.3732533407411715,-0.5413591166484668,-0.8783643765771533,-0.11607457883389621,1.4329867879809928,0.30349751917481776,2.326485989038267,3,2.878546529934659
window_004848_004895,2024-01-18T01:00:00,2024-01-18T04:55:00,48,3.9166666666666665,-2.744071634885506,-0.764404985257562,0.35774415975737206,-1.43103446421066,-0.6694067586992198,1.2213352212250628,0.6929694358194097,2.742110458676644,3,3.7215997824247244
window_004860_004907,2024-01-18T02:00:00,2024-01-18T05:55:00,48,3.9166666666666665,-1.9661609861473406,-1.783393542152701,0.6875689022648956,-0.35149448912358033,0.32140838084081347,0.8974924649796505,1.1364571731393007,2.499725496893485,1,2.8434187719410393
window_004872_004919,2024-01-18T03:00:00,2024-01-18T06:55:00,48,3.9166666666666665,-1.7860054830001466,-1.4440921563496947,1.3547249670031594,0.21194246584052504,0.45864939543249533,0.15386965102078679,1.4433174030571245,2.264239899309179,1,2.947378668512132
window_004884_004931,2024-01-18T04:00:00,2024-01-18T07:55:00,48,3.9166666666666665,-1.9077254298772588,-0.5082329457741519,1.8088256976288581,0.7754180520727739,0.5507304356816908,0.05136423581255827,1.6848949397788564,2.032029993988255,3,3.2710457274918547
window_004896_004943,2024-01-18T05:00:00,2024-01-18T08:55:00,48,3.9166666666666665,-1.7310144496468727,0.12955137469289088,1.7035150209057717,1.3285122082791712,0.2694719891268901,-0.5235080964776887,1.3332005028939748,1.8084935967942233,3,2.8894788158333222
window_004908_004955,2024-01-18T06:00:00,2024-01-18T09:55:00,48,3.9166666666666665,-1.8972359713661275,0.0928443334719253,1.3091146612627889,1.6038411488912556,-0.08837980934170216,-0.4922807790172026,0.8032700600843453,1.6528088965227787,3,2.5562333078073736
window_004920_004967,2024-01-18T07:00:00,2024-01-18T10:55:00,48,3.9166666666666665,-2.3736720548268364,-0.4734919018621385,0.8741611714998235,1.6647413741732893,-0.6469212629724586,-0.546483206834744,0.23856613578861882,1.6105138322599146,7,2.21394898739256
window_004932_004979,2024-01-18T08:00:00,2024-01-18T11:55:00,48,3.9166666666666665,-2.103964789123745,-1.4847630586253018,0.1604836054022726,2.178740772130227,-0.48062312624945375,-1.0725777144306436,-0.4419214485849826,0.695022659434943,7,1.4143508186668186
window_004944_004991,2024-01-18T09:00:00,2024-01-18T12:55:00,48,3.9166666666666665,-2.4889957749670897,-2.1161542070073938,-0.31737578648968945,2.4339615568825885,-0.9720232981386474,-0.6912971790529832,-0.8700102450468098,0.8056427131847701,7,2.1293176481640033
window_004956_005003,2024-01-18T10:00:00,2024-01-18T13:55:00,48,3.9166666666666665,-2.5295031075344645,-1.8583168454354795,-0.608183756511425,2.4261996404283717,-1.2338716487759016,-0.728029009548252,-1.2731692132847785,0.8753493379239621,7,2.4727127999118315
window_004968_005015,2024-01-18T11:00:00,2024-01-18T14:55:00,48,3.9166666666666665,-3.4176199376749863,0.6987742618795515,-0.17818234635578772,1.919588349459002,-1.439703777806684,-0.5960360170702382,-1.2963439898397675,0.6678045718208286,3,3.120010491535898
window_004980_005027,2024-01-18T12:00:00,2024-01-18T15:55:00,48,3.9166666666666665,-3.755969611459891,1.7369650692411667,0.45133039604096575,1.0791486950048308,-1.571976040307095,-0.10215476060377492,-0.9509173241310022,0.371253087312058,3,2.758788305591503
window_004992_005039,2024-01-18T13:00:00,2024-01-18T16:55:00,48,3.9166666666666665,-3.2205652445403032,3.277865199627623,0.7975213242410882,0.6498834236625592,-0.716275572816487,-0.17029398094017015,-0.9161182392364606,0.11608336849022263,4,2.5699752081015257
window_005004_005051,2024-01-18T14:00:00,2024-01-18T17:55:00,48,3.9166666666666665,-2.867429050572589,3.071469813183776,1.1471558463335318,0.14310790489972583,-0.005302922679037257,-0.716792053622472,-0.875668574521116,-0.20125768360864957,3,2.5921463525935198
window_005016_005063,2024-01-18T15:00:00,2024-01-18T18:55:00,48,3.9166666666666665,-2.161403480479587,3.2298095077734006,1.68003076466599,0.15040608570381123,0.43180005686429224,-1.0942530014942475,-0.03200228279518459,0.11057532206918322,3,2.795136049671217
window_005028_005075,2024-01-18T16:00:00,2024-01-18T19:55:00,48,3.9166666666666665,-1.6640361259536744,2.8207234323505985,2.180210521198812,0.146634774326313,0.1116750691354246,-1.3773253598017339,0.8994652712910828,0.759511680387788,3,3.0949019812329377
window_005040_005087,2024-01-18T17:00:00,2024-01-18T20:55:00,48,3.9166666666666665,0.03178244055453098,2.839730117896428,1.8288190258877903,0.7441208123307786,0.38578116990023614,-1.8153317490917489,1.2052041035067356,0.20850232359006718,0,2.7422409063054975
window_005052_005099,2024-01-18T18:00:00,2024-01-18T21:55:00,48,3.9166666666666665,4.816630036680427,6.3629255089551044,0.6316493415056571,2.6862383269125036,1.4427719979220732,-0.44787183673100944,0.4943348769290027,-0.37474712765691076,0,5.472400440270324
window_005064_005111,2024-01-18T19:00:00,2024-01-18T22:55:00,48,3.9166666666666665,8.011046008423293,8.058967825588574,-0.4527080941688267,4.23622221708661,1.9326737270269934,0.9027201619652256,0.4213501143301527,-0.8325499850442477,6,9.473443018532599
window_005076_005123,2024-01-18T20:00:00,2024-01-18T23:55:00,48,3.9166666666666665,9.48171360633073,6.7396603180021994,-0.9160340625643134,3.9544621014287147,0.5698406719615129,1.1827288018575737,0.24901176342865491,-0.45488771497277225,6,8.296301187133333
window_005088_005135,2024-01-18T21:00:00,2024-01-19T00:55:00,48,3.9166666666666665,9.093810422437668,1.8046004019961177,-2.4956592382205796,1.6679745455389552,-3.2043811115066507,1.1593447668307113,1.4516096853188778,1.2201670146388943,6,4.90433051833789
window_005100_005147,2024-01-18T22:00:00,2024-01-19T01:55:00,48,3.9166666666666665,8.901992608119627,0.4964112407451953,-3.0437935721929352,1.5061864140426988,-3.7248945164300187,1.6568699998957375,1.8835688417591834,1.4094708375496134,6,5.367096169875013
window_005112_005159,2024-01-18T23:00:00,2024-01-19T02:55:00,48,3.9166666666666665,8.366645567827007,0.09257801575028414,-2.4965289495041847,1.2435041562915834,-3.4106214877972723,1.685122370398689,1.828444474872536,1.4868677882475687,6,4.656473696491833
window_005124_005171,2024-01-19T00:00:00,2024-01-19T03:55:00,48,3.9166666666666665,6.1483716883757005,-1.039945813269971,-0.24791744868868282,1.2861810549451351,-2.4863539941070294,1.5024025142043704,0.7223944090824466,1.658891622051598,6,3.1489115846373177
window_005136_005183,2024-01-19T01:00:00,2024-01-19T04:55:00,48,3.9166666666666665,5.909028951901164,1.0719605026526033,-0.09387122365981207,2.203533035701676,-0.32082443615766326,1.2072978598406725,0.7666800644285086,1.0276930811054152,6,3.1348912341987125
window_005148_005195,2024-01-19T02:00:00,2024-01-19T05:55:00,48,3.9166666666666665,5.433146646050849,1.818883750599691,0.4499553143145027,2.3090476858053597,0.5983105811106931,0.737630876310813,0.9288945116242512,0.848181078506083,6,3.9177194578012466
window_005160_005207,2024-01-19T03:00:00,2024-01-19T06:55:00,48,3.9166666666666665,4.132174833210551,1.1000432480771092,1.1154866639016272,2.0872836167132873,1.0416591365674293,0.0022650217704383137,1.1876099421306323,0.8772335296063902,2,4.08828020219239
window_005172_005219,2024-01-19T04:00:00,2024-01-19T07:55:00,48,3.9166666666666665,1.7409628213748327,-0.8183285381381247,1.8083368642148174,1.4162985797203056,0.545276935284605,-0.8724939433126829,1.4513393483978558,1.0450810884944342,2,3.207294075988424
window_005184_005231,2024-01-19T05:00:00,2024-01-19T08:55:00,48,3.9166666666666665,1.4163476541588758,-0.5450187521271587,1.5220897626083396,1.8609866970547722,0.6125018369150363,-0.5672930588778448,1.1405494763143527,0.8583829054124039,2,3.2094542631212177
window_005196_005243,2024-01-19T06:00:00,2024-01-19T09:55:00,48,3.9166666666666665,0.947141155594707,-0.8085080891357341,1.106803122701554,2.0569219559874643,0.28184322928674566,-0.4457622540573562,0.661902787975981,0.7901859639356078,7,2.944259356433964
window_005208_005255,2024-01-19T07:00:00,2024-01-19T10:55:00,48,3.9166666666666665,-0.19587324448814153,-1.852269520768898,0.6797719559324316,2.1186213109922245,-0.39028512610223076,-0.23659293838764342,0.16724892672969618,0.886873465600488,7,1.7623243934569568
window_005220_005267,2024-01-19T08:00:00,2024-01-19T11:55:00,48,3.9166666666666665,-0.8823028874502611,-2.6796146452528324,0.25795610066203334,1.952039761878458,-1.1070171758144702,-0.4301290532003616,-0.5090799488278654,1.0554493283891324,7,1.9703624727120288
window_005232_005279,2024-01-19T09:00:00,2024-01-19T12:55:00,48,3.9166666666666665,-1.31787350905703,-2.214106768681382,-0.14212886575499667,1.840446576239415,-1.718444626208574,0.06315107284970269,-1.1368571643436733,1.954021241565239,7,2.8156195862902065
window_005244_005291,2024-01-19T10:00:00,2024-01-19T13:55:00,48,3.9166666666666665,-1.3734735797612458,-2.121016320657676,-0.4474271899511639,1.8726819791938882,-1.8668954277719063,-0.17795940187305795,-1.5406881558246595,1.929377213131849,7,3.061552351066809
window_005256_005303,2024-01-19T11:00:00,2024-01-19T14:55:00,48,3.9166666666666665,-1.350648526030352,-0.8580490595756901,-0.3443234964877817,2.123617637512477,-1.0864961561543234,-0.4347105291291537,-1.546271425075248,1.5872890827898645,7,2.538418991676755
window_005268_005315,2024-01-19T12:00:00,2024-01-19T15:55:00,48,3.9166666666666665,-1.4366517928855886,-0.8906406898201098,0.21101817026384317,1.743106478868535,-0.9521594440304804,-0.7826295426846879,-1.264185995713426,1.557460134625497,7,2.180552744378943
window_005280_005327,2024-01-19T13:00:00,2024-01-19T16:55:00,48,3.9166666666666665,-1.3299849491619942,-1.534778684394899,0.7080646564660812,1.6084372921806696,-0.49971266091745375,-1.587062892656676,-0.790483632371963,0.6823353212374674,7,1.6151643458490077
window_005292_005339,2024-01-19T14:00:00,2024-01-19T17:55:00,48,3.9166666666666665,-1.4619052933629695,-1.0758967479965658,1.2896785066418368,1.1653325871260063,-0.2720714970248895,-1.9489649855371796,-0.35218398472332824,0.6346087324353762,7,2.0213578087438986
window_005304_005351,2024-01-19T15:00:00,2024-01-19T18:55:00,48,3.9166666666666665,-1.108235846478708,-0.4706533314731058,1.778093438174781,0.8469283970698931,0.06638524694826886,-2.367818315212485,0.16606140122986196,0.5899108413881847,7,2.8434386795361326
window_005316_005363,2024-01-19T16:00:00,2024-01-19T19:55:00,48,3.9166666666666665,-0.8581306143841223,-0.02161150870660622,2.0436730438799273,0.541744500494042,0.34340665851053753,-2.8639532318347953,0.5263478032266589,0.45547334743308154,7,3.661660975681304
window_005328_005375,2024-01-19T17:00:00,2024-01-19T20:55:00,48,3.9166666666666665,-0.8643706281062673,-0.12031995534608814,1.6675410563444049,0.5899822957195159,0.2371781129399447,-2.8970057953332393,0.5266565390181129,0.5086647024469565,7,3.458337475237945
window_005340_005387,2024-01-19T18:00:00,2024-01-19T21:55:00,48,3.9166666666666665,-1.1551572813877033,0.6056484019267384,1.2157798130288484,0.6392376836257888,-0.2835960416196174,-2.6494103021024493,0.46558207869961155,1.1879310551868292,3,3.270024059496142
window_005352_005399,2024-01-19T19:00:00,2024-01-19T22:55:00,48,3.9166666666666665,-1.3139934096037782,0.652672217635915,0.47955660510464715,0.8648588456513069,-0.35821479300086784,-2.37868081453143,0.2983978953741547,1.182449903336203,3,2.9190236029669263
window_005364_005411,2024-01-19T20:00:00,2024-01-19T23:55:00,48,3.9166666666666665,-1.9013583970095107,0.07427191399138959,-0.3056116757042837,0.8679821767808796,-0.44470508097279104,-1.2965323870454573,0.15556499935500828,1.2912295732129517,3,2.292327481163193
window_005376_005423,2024-01-19T21:00:00,2024-01-20T00:55:00,48,3.9166666666666665,-2.7924997761132477,0.3534847261816353,-3.4790782729205456,-0.386139437298625,-0.8970397584349559,-1.5442215793876977,1.1675487539641147,1.19294477182435,5,3.0682490276960697
window_005388_005435,2024-01-19T22:00:00,2024-01-20T01:55:00,48,3.9166666666666665,-3.0669994664260503,0.7218395729628863,-4.449294910821917,-0.6751495964645542,-0.672164222857697,-0.7677283770618936,1.0829998653755537,0.9269048109398442,5,3.198201085391631
window_005400_005447,2024-01-19T23:00:00,2024-01-20T02:55:00,48,3.9166666666666665,-3.8236604318536824,1.1937567262558142,-3.975056560715987,-1.2099033767941214,-0.37932694851794274,0.3475589657472646,0.6957771167454966,0.05934085440212032,5,4.118210389857197
window_005412_005459,2024-01-20T00:00:00,2024-01-20T03:55:00,48,3.9166666666666665,-3.9070402572788487,0.19511118757260984,-1.1263573127728597,-0.9246101055660991,0.7069544695954861,1.1003663154101448,-0.5285665533946953,-1.100691783499536,3,3.4366218608262042
window_005424_005471,2024-01-20T01:00:00,2024-01-20T04:55:00,48,3.9166666666666665,-4.202078669601594,0.1568444699256393,-0.4611652168569164,-1.217764424710301,0.5989746495103837,1.4596836035461942,-0.22597884327771853,-1.450307320501357,3,3.732307327491981
window_005436_005483,2024-01-20T02:00:00,2024-01-20T05:55:00,48,3.9166666666666665,-5.904265734730819,1.2178539163119106,0.8233077493309778,-2.4441160132356425,-1.397832956574067,2.484146178277518,0.16799910383510672,-1.4126522924507385,4,3.4849319260018237
window_005448_005495,2024-01-20T03:00:00,2024-01-20T06:55:00,48,3.9166666666666665,-5.774057951379414,2.3220408798395895,1.7126160340446976,-2.279332311312602,-1.4870454420827657,2.758357280760458,0.9628120533851597,-0.7000592903770725,4,3.4535299075357475
window_005460_005507,2024-01-20T04:00:00,2024-01-20T07:55:00,48,3.9166666666666665,-5.621710544319654,2.0905317493215603,2.0972227792325966,-2.27423381756833,-1.2392633425793973,2.357179498262198,0.8911147920855764,-0.9287625209939423,4,3.3354707756214403
window_005472_005519,2024-01-20T05:00:00,2024-01-20T08:55:00,48,3.9166666666666665,-5.223374748950162,1.227554064543821,1.789559466408849,-1.5615872879619472,-0.8268511282944534,1.926089644681253,0.5519326197201043,-0.7216736810689347,4,2.9393779241258433
window_005484_005531,2024-01-20T06:00:00,2024-01-20T09:55:00,48,3.9166666666666665,-4.05535491609087,-0.20219021039960053,1.0704371454759616,-0.27199402849644977,-0.025942649992940003,1.5313707306342976,0.21394447150977933,-0.12535650316711536,3,2.9364776058664415
window_005496_005543,2024-01-20T07:00:00,2024-01-20T10:55:00,48,3.9166666666666665,-3.535660567829098,-1.7368970568382174,0.3385207048128784,0.3233359729155506,0.2501420076932206,1.3648957121465788,-0.40073432739512327,-0.00011112185602623564,1,2.7482129362638377
window_005508_005555,2024-01-20T08:00:00,2024-01-20T11:55:00,48,3.9166666666666665,-2.940099806548486,-2.2783030193790044,-0.2638892266468432,0.7803192695387542,0.27650202707237326,1.0666582640323603,-0.9499470457619267,-0.05413360698399978,1,2.522846456864749
window_005520_005567,2024-01-20T09:00:00,2024-01-20T12:55:00,48,3.9166666666666665,-2.3473295884452177,-2.4123889974825605,-0.8199929581822007,1.0676547341193485,0.1783296100145199,0.9546036413610582,-1.5017071698885718,-0.15839198524931464,7,2.76753814725946
window_005532_005579,2024-01-20T10:00:00,2024-01-20T13:55:00,48,3.9166666666666665,-2.1365160435896655,-2.5709350863439906,-1.1591753722236617,1.0953287669161305,0.04176407116404145,0.8339527906760794,-1.9321650775870918,-0.10989188428909488,7,3.0824053304328105
window_005544_005591,2024-01-20T11:00:00,2024-01-20T14:55:00,48,3.9166666666666665,-1.1731130827370864,-1.903091757331892,-0.9997688554281897,1.0728957643082293,0.6698324298568888,0.6616886050244474,-1.9705836859648813,-0.3847463599683905,1,2.837133063116504
window_005556_005603,2024-01-20T12:00:00,2024-01-20T15:55:00,48,3.9166666666666665,0.35804492232192686,-1.0711592059493449,-0.5931560966884803,1.0334633773751718,1.3047917025603173,0.6987321686785147,-1.712799175742325,-0.5753322550410108,1,3.125868206483802
window_005568_005615,2024-01-20T13:00:00,2024-01-20T16:55:00,48,3.9166666666666665,0.8577225775020433,-0.7609427537646266,-0.04765411430637984,0.6879881773548223,1.5695797828177533,0.5915984934251189,-1.3545488945625697,-0.6535206321285031,2,2.7663419407601206
